time,"(0.856, 1.064]","(1.064, 1.324]","(1.324, 1.647]","(1.647, 2.05]","(2.05, 2.55]","(2.55, 3.172]","(3.172, 3.947]","(3.947, 4.91]","(4.91, 6.109]","(6.109, 7.6]","(7.6, 9.455]","(9.455, 11.763]","(11.763, 14.635]","(14.635, 18.207]","(18.207, 22.652]","(22.652, 28.182]","(28.182, 35.061]","(35.061, 43.62]","(43.62, 54.268]","(54.268, 67.515]","(67.515, 83.996]","(83.996, 104.5]","(104.5, 130.009]","(130.009, 161.746]","(161.746, 201.229]","(201.229, 250.351]","(250.351, 311.464]","(311.464, 387.496]","(387.496, 482.087]","(482.087, 599.769]"
2021-10-20 00:00:00,0,1,0,0,0,4,3,2,3,5,6,4,5,0,4,6,6,3,10,3,10,12,17,12,28,40,40,20,29,9
2021-10-20 01:00:00,0,1,0,0,0,3,2,3,4,5,6,4,6,2,4,5,8,6,9,5,11,14,18,16,33,36,35,29,26,8
2021-10-20 02:00:00,0,1,0,0,0,2,1,4,4,5,5,5,6,5,5,4,9,8,8,7,12,16,19,21,38,32,30,38,23,8
2021-10-20 03:00:00,0,0,0,0,1,1,2,4,4,4,6,5,6,6,5,4,6,6,8,10,14,18,25,28,38,34,33,24,16,6
2021-10-20 04:00:00,0,0,1,0,2,0,2,3,3,3,8,5,7,6,5,3,4,5,7,14,15,20,31,35,38,37,36,10,8,5
2021-10-20 05:00:00,0,0,1,0,2,0,2,4,2,4,5,4,8,6,7,6,6,8,14,22,19,26,40,37,32,35,32,16,8,4
2021-10-20 06:00:00,0,0,1,0,1,0,2,6,2,5,2,3,10,6,9,10,8,12,22,30,23,33,48,39,27,33,27,21,7,3
2021-10-20 07:00:00,0,1,0,0,1,0,1,4,2,6,2,3,10,6,8,8,10,10,17,26,26,32,47,41,31,34,22,16,8,2
2021-10-20 08:00:00,0,2,0,0,1,1,0,1,1,7,2,3,10,5,8,5,12,9,12,23,28,32,46,43,35,36,16,10,8,2
2021-10-20 09:00:00,0,1,0,0,0,0,1,2,2,5,4,4,8,6,8,5,10,12,10,18,22,26,38,36,31,28,17,10,7,4
2021-10-20 10:00:00,0,0,1,0,0,0,2,2,3,3,5,5,5,7,7,5,9,14,9,14,16,19,30,29,27,19,18,9,6,5
2021-10-20 11:00:00,0,0,0,0,0,0,2,1,2,5,2,5,4,7,5,4,6,12,9,11,13,20,24,30,30,25,22,11,6,4
2021-10-20 12:00:00,0,0,0,0,0,0,3,0,2,7,0,5,3,7,3,4,3,10,9,8,10,20,19,30,32,31,27,13,6,3
2021-10-20 13:00:00,0,0,0,0,0,0,2,1,2,6,2,6,4,6,4,4,4,8,7,6,8,16,18,30,24,24,24,9,5,2
2021-10-20 14:00:00,0,1,0,0,1,0,1,2,2,4,4,6,4,6,5,4,5,5,5,4,5,11,17,30,15,17,20,5,4,2
2021-10-20 15:00:00,0,0,0,0,2,0,1,2,3,3,2,4,4,6,5,4,4,6,4,6,9,10,16,19,17,16,19,8,4,2
